,Nompremier,Nomdeux,Score,Genre
0,Cowboy Bebop,Strange Dawn,6,"[' Drama', 'Action', ' Sci-Fi', ' Space', ' Comedy', ' Adventure']"
1,Cowboy Bebop,s.CRY.ed,4,"[' Drama', 'Action', ' Sci-Fi', ' Adventure']"
2,Cowboy Bebop,Saiyuuki Reload Gunlock,4,"[' Drama', 'Action', ' Comedy', ' Adventure']"
3,Cowboy Bebop,Saiyuuki Reload,4,"[' Drama', 'Action', ' Comedy', ' Adventure']"
4,Cowboy Bebop,Gensoumaden Saiyuuki,4,"[' Drama', 'Action', ' Comedy', ' Adventure']"
5,Cowboy Bebop,Fullmetal Alchemist,4,"[' Drama', 'Action', ' Comedy', ' Adventure']"
6,Cowboy Bebop,Chou Henshin Cosprayers,4,"['Action', ' Sci-Fi', ' Comedy', ' Adventure']"
7,Cowboy Bebop,Mobile Fighter G Gundam,4,"[' Drama', ' Comedy', ' Sci-Fi', ' Space']"
8,Cowboy Bebop,Turn A Gundam,5,"[' Drama', 'Action', ' Sci-Fi', ' Space', ' Adventure']"
9,Cowboy Bebop,Mobile Suit Gundam SEED Destiny,4,"[' Drama', 'Action', ' Sci-Fi', ' Space']"
10,Cowboy Bebop,Mobile Suit Gundam SEED,4,"[' Drama', 'Action', ' Sci-Fi', ' Space']"
11,Cowboy Bebop,Mobile Suit Gundam Wing: Endless Waltz,4,"[' Drama', 'Action', ' Sci-Fi', ' Space']"
12,Cowboy Bebop,Mobile Suit Gundam Wing,4,"[' Drama', 'Action', ' Sci-Fi', ' Space']"
13,Cowboy Bebop,Mobile Suit Gundam 0083: Stardust Memory,4,"[' Drama', ' Sci-Fi', ' Space', ' Adventure']"
14,Cowboy Bebop,Sunabouzu,4,"['Action', ' Sci-Fi', ' Comedy', ' Adventure']"
15,Cowboy Bebop,One Piece,4,"[' Drama', 'Action', ' Comedy', ' Adventure']"
16,Cowboy Bebop,Trigun,5,"[' Drama', 'Action', ' Sci-Fi', ' Comedy', ' Adventure']"
17,Cowboy Bebop,Cowboy Bebop: Tengoku no Tobira,4,"[' Drama', 'Action', ' Sci-Fi', ' Space']"
18,Cowboy Bebop: Tengoku no Tobira,Strange Dawn,4,"[' Drama', 'Action', ' Sci-Fi', ' Space']"
19,Cowboy Bebop: Tengoku no Tobira,RahXephon,4,"[' Drama', 'Action', ' Mystery', ' Sci-Fi']"
20,Cowboy Bebop: Tengoku no Tobira,Turn A Gundam,4,"[' Drama', 'Action', ' Sci-Fi', ' Space']"
21,Cowboy Bebop: Tengoku no Tobira,Mobile Suit Gundam SEED Destiny,4,"[' Drama', 'Action', ' Sci-Fi', ' Space']"
22,Cowboy Bebop: Tengoku no Tobira,Mobile Suit Gundam SEED,4,"[' Drama', 'Action', ' Sci-Fi', ' Space']"
23,Cowboy Bebop: Tengoku no Tobira,Mobile Suit Gundam Wing: Endless Waltz,4,"[' Drama', 'Action', ' Sci-Fi', ' Space']"
24,Cowboy Bebop: Tengoku no Tobira,Mobile Suit Gundam Wing,4,"[' Drama', 'Action', ' Sci-Fi', ' Space']"
25,Trigun,Strange Dawn,5,"[' Drama', 'Action', ' Sci-Fi', ' Comedy', ' Adventure']"
26,Trigun,s.CRY.ed,4,"[' Drama', 'Action', ' Sci-Fi', ' Adventure']"
27,Trigun,Scrapped Princess,4,"[' Drama', ' Shounen', ' Comedy', ' Adventure']"
28,Trigun,Shaman King,4,"['Action', ' Shounen', ' Comedy', ' Adventure']"
29,Trigun,GetBackers,4,"[' Drama', 'Action', ' Shounen', ' Comedy']"
30,Trigun,Saiyuuki Reload Gunlock,4,"[' Drama', 'Action', ' Comedy', ' Adventure']"
31,Trigun,Saiyuuki Reload,4,"[' Drama', 'Action', ' Comedy', ' Adventure']"
32,Trigun,Gensoumaden Saiyuuki,5,"[' Drama', 'Action', ' Shounen', ' Comedy', ' Adventure']"
33,Trigun,Gate Keepers 21,4,"[' Drama', 'Action', ' Sci-Fi', ' Shounen']"
34,Trigun,Gate Keepers,4,"['Action', ' Comedy', ' Sci-Fi', ' Shounen']"
35,Trigun,Fullmetal Alchemist,5,"[' Drama', 'Action', ' Shounen', ' Comedy', ' Adventure']"
36,Trigun,Chou Henshin Cosprayers,4,"['Action', ' Sci-Fi', ' Comedy', ' Adventure']"
37,Trigun,Chuuka Ichiban!,4,"[' Drama', 'Action', ' Comedy', ' Shounen']"
38,Trigun,Turn A Gundam,4,"[' Drama', 'Action', ' Sci-Fi', ' Adventure']"
39,Trigun,Appleseed (Movie),4,"[' Drama', 'Action', ' Sci-Fi', ' Shounen']"
40,Trigun,Rurouni Kenshin: Meiji Kenkaku Romantan,4,"['Action', ' Shounen', ' Comedy', ' Adventure']"
41,Trigun,Sunabouzu,5,"['Action', ' Sci-Fi', ' Shounen', ' Comedy', ' Adventure']"
42,Trigun,One Piece,5,"[' Drama', 'Action', ' Shounen', ' Comedy', ' Adventure']"
43,Trigun,Naruto,4,"['Action', ' Shounen', ' Comedy', ' Adventure']"
44,Witch Hunter Robin,X/1999,4,"[' Drama', 'Action', ' Magic', ' Supernatural']"
45,Witch Hunter Robin,Blood+,4,"[' Drama', 'Action', ' Mystery', ' Supernatural']"
46,Witch Hunter Robin,Loveless,4,"[' Drama', 'Action', ' Mystery', ' Supernatural']"
47,Witch Hunter Robin,GetBackers,4,"[' Drama', 'Action', ' Mystery', ' Supernatural']"
48,Bouken Ou Beet,Boukyaku no Senritsu,4,"['Adventure', ' Fantasy', ' Shounen', ' Supernatural']"
49,Eyeshield 21,Tennis no Ouji-sama,4,"['Action', ' Sports', ' Shounen', ' Comedy']"
50,Hachimitsu to Clover,Kareshi Kanojo no Jijou,4,"[' Drama', 'Comedy', ' Slice of Life', ' Romance']"
51,Hachimitsu to Clover,Final Approach,4,"[' Drama', 'Comedy', ' Slice of Life', ' Romance']"
52,Naruto,Shaman King,5,"['Action', ' Super Power', ' Shounen', ' Comedy', ' Adventure']"
53,Naruto,Hunter x Hunter: Greed Island Final,4,"['Action', ' Super Power', ' Shounen', ' Adventure']"
54,Naruto,Hunter x Hunter: Greed Island,4,"['Action', ' Super Power', ' Shounen', ' Adventure']"
55,Naruto,Hunter x Hunter: Original Video Animation,4,"['Action', ' Super Power', ' Shounen', ' Adventure']"
56,Naruto,Hunter x Hunter,4,"['Action', ' Super Power', ' Shounen', ' Adventure']"
57,Naruto,GetBackers,4,"['Action', ' Super Power', ' Shounen', ' Comedy']"
58,Naruto,Gensoumaden Saiyuuki,4,"['Action', ' Shounen', ' Comedy', ' Adventure']"
59,Naruto,Fullmetal Alchemist,4,"['Action', ' Shounen', ' Comedy', ' Adventure']"
60,Naruto,Chou Henshin Cosprayers,4,"['Action', ' Super Power', ' Comedy', ' Adventure']"
61,Naruto,Black Cat (TV),4,"[' Super Power', ' Shounen', ' Comedy', ' Adventure']"
62,Naruto,Rurouni Kenshin: Meiji Kenkaku Romantan,4,"['Action', ' Shounen', ' Comedy', ' Adventure']"
63,Naruto,Sunabouzu,4,"['Action', ' Shounen', ' Comedy', ' Adventure']"
64,Naruto,One Piece,5,"['Action', ' Super Power', ' Shounen', ' Comedy', ' Adventure']"
65,One Piece,Strange Dawn,4,"[' Drama', 'Action', ' Comedy', ' Adventure']"
66,One Piece,s.CRY.ed,4,"[' Drama', 'Action', ' Super Power', ' Adventure']"
67,One Piece,Scrapped Princess,5,"[' Drama', ' Shounen', ' Fantasy', ' Comedy', ' Adventure']"
68,One Piece,X,4,"[' Drama', 'Action', ' Super Power', ' Fantasy']"
69,One Piece,Shaman King,5,"['Action', ' Super Power', ' Shounen', ' Comedy', ' Adventure']"
70,One Piece,Hunter x Hunter: Greed Island Final,5,"['Action', ' Super Power', ' Shounen', ' Fantasy', ' Adventure']"
71,One Piece,Hunter x Hunter: Greed Island,5,"['Action', ' Super Power', ' Shounen', ' Fantasy', ' Adventure']"
72,One Piece,Hunter x Hunter: Original Video Animation,4,"['Action', ' Super Power', ' Shounen', ' Adventure']"
73,One Piece,Hunter x Hunter,5,"['Action', ' Super Power', ' Shounen', ' Fantasy', ' Adventure']"
74,One Piece,GetBackers,5,"[' Drama', 'Action', ' Super Power', ' Shounen', ' Comedy']"
75,One Piece,Saiyuuki Reload Gunlock,4,"[' Drama', 'Action', ' Comedy', ' Adventure']"
76,One Piece,Saiyuuki Reload,4,"[' Drama', 'Action', ' Comedy', ' Adventure']"
77,One Piece,Gensoumaden Saiyuuki,5,"[' Drama', 'Action', ' Shounen', ' Comedy', ' Adventure']"
78,One Piece,Gate Keepers,4,"['Action', ' Shounen', ' Comedy', ' Fantasy']"
79,One Piece,Fullmetal Alchemist,6,"[' Drama', 'Action', ' Shounen', ' Fantasy', ' Comedy', ' Adventure']"
80,One Piece,Chou Henshin Cosprayers,5,"['Action', ' Super Power', ' Fantasy', ' Comedy', ' Adventure']"
81,One Piece,Chuuka Ichiban!,4,"[' Drama', 'Action', ' Comedy', ' Shounen']"
82,One Piece,Mai-HiME,4,"[' Drama', 'Action', ' Comedy', ' Fantasy']"
83,One Piece,Mahou Shoujo Lyrical Nanoha A's,4,"[' Drama', 'Action', ' Super Power', ' Comedy']"
84,One Piece,Mahou Shoujo Lyrical Nanoha,4,"[' Drama', 'Action', ' Super Power', ' Comedy']"
85,One Piece,Black Cat (TV),4,"[' Super Power', ' Shounen', ' Comedy', ' Adventure']"
86,One Piece,Rurouni Kenshin: Meiji Kenkaku Romantan,4,"['Action', ' Shounen', ' Comedy', ' Adventure']"
87,One Piece,Kenpuu Denki Berserk,4,"[' Drama', 'Action', ' Adventure', ' Fantasy']"
88,One Piece,Sunabouzu,4,"['Action', ' Shounen', ' Comedy', ' Adventure']"
89,School Rumble,Pita Ten,4,"[' School', 'Comedy', ' Romance', ' Shounen']"
90,School Rumble,Mahou Sensei Negima!,4,"[' School', 'Comedy', ' Romance', ' Shounen']"
91,Sunabouzu,Strange Dawn,4,"['Action', ' Sci-Fi', ' Comedy', ' Adventure']"
92,Sunabouzu,Shaman King,4,"['Action', ' Shounen', ' Comedy', ' Adventure']"
93,Sunabouzu,Re: Cutey Honey,4,"['Action', ' Sci-Fi', ' Ecchi', ' Comedy']"
94,Sunabouzu,Gensoumaden Saiyuuki,4,"['Action', ' Shounen', ' Comedy', ' Adventure']"
95,Sunabouzu,Gate Keepers,4,"['Action', ' Comedy', ' Sci-Fi', ' Shounen']"
96,Sunabouzu,Fullmetal Alchemist,4,"['Action', ' Shounen', ' Comedy', ' Adventure']"
97,Sunabouzu,Chou Henshin Cosprayers,5,"['Action', ' Ecchi', ' Sci-Fi', ' Comedy', ' Adventure']"
98,Sunabouzu,Rurouni Kenshin: Meiji Kenkaku Romantan,4,"['Action', ' Shounen', ' Comedy', ' Adventure']"
99,Texhnolyze,RahXephon,4,"[' Drama', 'Action', ' Sci-Fi', ' Psychological']"
100,Texhnolyze,Gunslinger Girl,4,"[' Drama', 'Action', ' Sci-Fi', ' Psychological']"
101,Texhnolyze,Neon Genesis Evangelion,4,"[' Drama', 'Action', ' Sci-Fi', ' Psychological']"
102,Zipang,Gunslinger Girl,4,"[' Drama', 'Action', ' Sci-Fi', ' Military']"
103,Zipang,Turn A Gundam,4,"[' Drama', 'Action', ' Sci-Fi', ' Military']"
104,Zipang,Mobile Suit Gundam SEED Destiny,4,"[' Drama', 'Action', ' Sci-Fi', ' Military']"
105,Zipang,Mobile Suit Gundam SEED,4,"[' Drama', 'Action', ' Sci-Fi', ' Military']"
106,Zipang,Mobile Suit Gundam Wing: Endless Waltz,4,"[' Drama', 'Action', ' Sci-Fi', ' Military']"
107,Zipang,Mobile Suit Gundam Wing,4,"[' Drama', 'Action', ' Sci-Fi', ' Military']"
108,Zipang,Soukyuu no Fafner: Dead Aggressor,4,"[' Drama', 'Action', ' Sci-Fi', ' Military']"
109,Zipang,Appleseed (Movie),4,"[' Drama', 'Action', ' Sci-Fi', ' Military']"
110,Zipang,Akira,4,"['Action', ' Sci-Fi', ' Seinen', ' Military']"
111,Zipang,Kenpuu Denki Berserk,4,"[' Drama', 'Action', ' Seinen', ' Military']"
112,Neon Genesis Evangelion,RahXephon,5,"[' Drama', 'Action', ' Sci-Fi', ' Mecha', ' Psychological']"
113,Neon Genesis Evangelion,Gunslinger Girl,4,"[' Drama', 'Action', ' Sci-Fi', ' Psychological']"
114,Neon Genesis Evangelion,Gate Keepers 21,4,"[' Drama', 'Action', ' Sci-Fi', ' Mecha']"
115,Neon Genesis Evangelion,Turn A Gundam,4,"[' Drama', 'Action', ' Sci-Fi', ' Mecha']"
116,Neon Genesis Evangelion,Mobile Suit Gundam SEED Destiny,4,"[' Drama', 'Action', ' Sci-Fi', ' Mecha']"
117,Neon Genesis Evangelion,Mobile Suit Gundam SEED,4,"[' Drama', 'Action', ' Sci-Fi', ' Mecha']"
118,Neon Genesis Evangelion,Mobile Suit Gundam Wing: Endless Waltz,4,"[' Drama', 'Action', ' Sci-Fi', ' Mecha']"
119,Neon Genesis Evangelion,Mobile Suit Gundam Wing,4,"[' Drama', 'Action', ' Sci-Fi', ' Mecha']"
120,Neon Genesis Evangelion,Soukyuu no Fafner: Dead Aggressor,4,"[' Drama', 'Action', ' Sci-Fi', ' Mecha']"
121,Neon Genesis Evangelion,Appleseed (Movie),4,"[' Drama', 'Action', ' Sci-Fi', ' Mecha']"
122,Neon Genesis Evangelion,Koukaku Kidoutai,4,"[' Psychological', 'Action', ' Sci-Fi', ' Mecha']"
123,Neon Genesis Evangelion,Neon Genesis Evangelion: The End of Evangelion,4,"[' Drama', ' Psychological', ' Dementia', ' Mecha']"
124,Kenpuu Denki Berserk,Shingetsutan Tsukihime,4,"['Action', ' Horror', ' Romance', ' Supernatural']"
125,Kenpuu Denki Berserk,X,4,"[' Drama', 'Action', ' Romance', ' Fantasy']"
126,Kenpuu Denki Berserk,X/1999,5,"[' Drama', 'Action', ' Fantasy', ' Supernatural', ' Horror']"
127,Kenpuu Denki Berserk,Juuni Kokuki,4,"['Action', ' Adventure', ' Supernatural', ' Fantasy']"
128,Kenpuu Denki Berserk,Blood+,5,"[' Drama', 'Action', ' Military', ' Supernatural', ' Horror']"
129,Kenpuu Denki Berserk,Loveless,5,"[' Drama', 'Action', ' Fantasy', ' Supernatural', ' Romance']"
130,Kenpuu Denki Berserk,Kamikaze Kaitou Jeanne,4,"[' Drama', ' Fantasy', ' Demons', ' Romance']"
131,Kenpuu Denki Berserk,Saiyuuki Reload Gunlock,5,"[' Drama', 'Action', ' Demons', ' Supernatural', ' Adventure']"
132,Kenpuu Denki Berserk,Saiyuuki Reload,5,"[' Drama', 'Action', ' Demons', ' Supernatural', ' Adventure']"
133,Kenpuu Denki Berserk,Gensoumaden Saiyuuki,5,"[' Drama', 'Action', ' Demons', ' Supernatural', ' Adventure']"
134,Kenpuu Denki Berserk,Fullmetal Alchemist,5,"[' Drama', 'Action', ' Fantasy', ' Military', ' Adventure']"
135,Kenpuu Denki Berserk,Ayashi no Ceres,4,"[' Drama', ' Horror', ' Romance', ' Supernatural']"
136,Kenpuu Denki Berserk,Mai-HiME,4,"[' Drama', 'Action', ' Romance', ' Fantasy']"
137,Kenpuu Denki Berserk,Turn A Gundam,5,"[' Drama', 'Action', ' Military', ' Romance', ' Adventure']"
138,Kenpuu Denki Berserk,Mobile Suit Gundam SEED Destiny,4,"[' Drama', 'Action', ' Romance', ' Military']"
139,Kenpuu Denki Berserk,Mobile Suit Gundam SEED,4,"[' Drama', 'Action', ' Romance', ' Military']"
140,Kenpuu Denki Berserk,Shuffle!,4,"[' Drama', ' Fantasy', ' Romance', ' Seinen']"
141,Kenpuu Denki Berserk,Basilisk: Kouga Ninpou Chou,5,"['Action', ' Fantasy', ' Supernatural', ' Romance', ' Adventure']"
142,Kenpuu Denki Berserk,Chrno Crusade,4,"['Action', ' Demons', ' Romance', ' Supernatural']"
143,Kenpuu Denki Berserk,Blue Gender,4,"[' Drama', ' Horror', ' Romance', ' Military']"
144,Kenpuu Denki Berserk,Arc the Lad,4,"['Action', ' Horror', ' Adventure', ' Fantasy']"
145,Kenpuu Denki Berserk,Tenshi Kinryouku,4,"[' Drama', 'Action', ' Romance', ' Supernatural']"
146,Kenpuu Denki Berserk,Akira,6,"['Action', ' Supernatural', ' Seinen', ' Military', ' Horror', ' Adventure']"
147,Koukaku Kidoutai,RahXephon,4,"[' Psychological', 'Action', ' Sci-Fi', ' Mecha']"
148,Koukaku Kidoutai,Appleseed (Movie),4,"[' Police', 'Action', ' Sci-Fi', ' Mecha']"
149,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,Peace Maker Kurogane,4,"['Action', ' Samurai', ' Shounen', ' Historical']"
150,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,Fushigi Yuugi,4,"[' Drama', ' Historical', ' Romance', ' Martial Arts']"
151,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,Basilisk: Kouga Ninpou Chou,4,"['Action', ' Samurai', ' Romance', ' Historical']"
152,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,Chrno Crusade,4,"['Action', ' Romance', ' Historical', ' Shounen']"
153,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,Rurouni Kenshin: Meiji Kenkaku Romantan,5,"['Action', ' Samurai', ' Historical', ' Shounen', ' Romance']"
154,Rurouni Kenshin: Meiji Kenkaku Romantan,Peace Maker Kurogane,5,"['Action', ' Samurai', ' Historical', ' Shounen', ' Comedy']"
155,Rurouni Kenshin: Meiji Kenkaku Romantan,Shaman King,4,"['Action', ' Shounen', ' Comedy', ' Adventure']"
156,Rurouni Kenshin: Meiji Kenkaku Romantan,Gensoumaden Saiyuuki,4,"['Action', ' Shounen', ' Comedy', ' Adventure']"
157,Rurouni Kenshin: Meiji Kenkaku Romantan,Fullmetal Alchemist,4,"['Action', ' Shounen', ' Comedy', ' Adventure']"
158,Rurouni Kenshin: Meiji Kenkaku Romantan,Basilisk: Kouga Ninpou Chou,5,"['Action', ' Samurai', ' Historical', ' Romance', ' Adventure']"
159,Rurouni Kenshin: Meiji Kenkaku Romantan,Chrno Crusade,4,"['Action', ' Romance', ' Historical', ' Shounen']"
160,Akira,X/1999,4,"['Action', ' Horror', ' Sci-Fi', ' Supernatural']"
161,Akira,Blood+,4,"['Action', ' Horror', ' Supernatural', ' Military']"
162,Akira,Turn A Gundam,4,"['Action', ' Adventure', ' Sci-Fi', ' Military']"
163,Akira,Arc the Lad,4,"['Action', ' Horror', ' Sci-Fi', ' Adventure']"
164,.hack//Sign,Chou Henshin Cosprayers,4,"[' Fantasy', ' Magic', ' Sci-Fi', ' Adventure']"
165,Aa! Megami-sama!,Mahou Sensei Negima!,4,"['Comedy', ' Magic', ' Romance', ' Supernatural']"
166,Aa! Megami-sama!,Aa! Megami-sama! (TV),5,"[' Seinen', 'Comedy', ' Supernatural', ' Magic', ' Romance']"
167,Aa! Megami-sama! (TV),Mahou Sensei Negima!,4,"['Comedy', ' Magic', ' Romance', ' Supernatural']"
168,Tenshi Kinryouku,X,4,"[' Drama', 'Action', ' Romance', ' Shoujo']"
169,Tenshi Kinryouku,Loveless,4,"[' Drama', 'Action', ' Romance', ' Supernatural']"
170,Tenshi Kinryouku,Full Moon wo Sagashite,4,"[' Drama', ' Shoujo', ' Romance', ' Supernatural']"
171,Tenshi Kinryouku,Fruits Basket,4,"[' Drama', ' Shoujo', ' Romance', ' Supernatural']"
172,Tenshi Kinryouku,Ayashi no Ceres,4,"[' Drama', ' Shoujo', ' Romance', ' Supernatural']"
173,Kidou Tenshi Angelic Layer,Scrapped Princess,4,"[' Drama', 'Sci-Fi', ' Shounen', ' Comedy']"
174,Ai Yori Aoshi,Shuffle!,4,"[' Drama', ' Romance', ' Comedy', 'Harem']"
175,Appleseed (Movie),RahXephon,4,"[' Drama', 'Action', ' Sci-Fi', ' Mecha']"
176,Appleseed (Movie),Gunslinger Girl,4,"[' Drama', 'Action', ' Sci-Fi', ' Military']"
177,Appleseed (Movie),Gate Keepers 21,5,"[' Drama', 'Action', ' Sci-Fi', ' Mecha', ' Shounen']"
178,Appleseed (Movie),Gate Keepers,4,"['Action', ' Sci-Fi', ' Shounen', ' Mecha']"
179,Appleseed (Movie),Fullmetal Alchemist,4,"[' Drama', 'Action', ' Shounen', ' Military']"
180,Appleseed (Movie),Turn A Gundam,5,"[' Drama', 'Action', ' Sci-Fi', ' Mecha', ' Military']"
181,Appleseed (Movie),Mobile Suit Gundam SEED Destiny,5,"[' Drama', 'Action', ' Sci-Fi', ' Mecha', ' Military']"
182,Appleseed (Movie),Mobile Suit Gundam SEED,5,"[' Drama', 'Action', ' Sci-Fi', ' Mecha', ' Military']"
183,Appleseed (Movie),Mobile Suit Gundam Wing: Endless Waltz,5,"[' Drama', 'Action', ' Sci-Fi', ' Mecha', ' Military']"
184,Appleseed (Movie),Mobile Suit Gundam Wing,5,"[' Drama', 'Action', ' Sci-Fi', ' Mecha', ' Military']"
185,Appleseed (Movie),Mobile Suit Gundam ZZ,4,"[' Drama', ' Military', ' Sci-Fi', ' Mecha']"
186,Appleseed (Movie),Mobile Suit Gundam: The 08th MS Team,4,"[' Drama', ' Military', ' Sci-Fi', ' Mecha']"
187,Appleseed (Movie),Mobile Suit Gundam,4,"['Action', ' Military', ' Sci-Fi', ' Mecha']"
188,Appleseed (Movie),Soukyuu no Fafner: Dead Aggressor,5,"[' Drama', 'Action', ' Sci-Fi', ' Mecha', ' Military']"
189,Appleseed (Movie),Full Metal Panic!,4,"['Action', ' Military', ' Sci-Fi', ' Mecha']"
190,Appleseed (Movie),Blue Gender,4,"[' Drama', ' Military', ' Sci-Fi', ' Mecha']"
191,Arc the Lad,X/1999,4,"['Action', ' Horror', ' Sci-Fi', ' Fantasy']"
192,Arc the Lad,Chou Henshin Cosprayers,4,"['Action', ' Adventure', ' Sci-Fi', ' Fantasy']"
193,Avenger,Boukyaku no Senritsu,4,"['Adventure', ' Sci-Fi', ' Shounen', ' Fantasy']"
194,Avenger,Ou Dorobou Jing,4,"['Adventure', ' Sci-Fi', ' Shounen', ' Fantasy']"
195,Blue Gender,RahXephon,4,"[' Drama', ' Romance', ' Sci-Fi', ' Mecha']"
196,Blue Gender,"Ima, Soko ni Iru Boku",4,"[' Drama', 'Adventure', ' Sci-Fi', ' Military']"
197,Blue Gender,Boukyaku no Senritsu,5,"[' Sci-Fi', ' Mecha', 'Adventure', ' Space', ' Horror']"
198,Blue Gender,Uchuu no Stellvia,4,"[' Space', ' Romance', ' Sci-Fi', ' Mecha']"
199,Blue Gender,Ayashi no Ceres,4,"[' Drama', 'Adventure', ' Horror', ' Romance']"
200,Blue Gender,Mobile Fighter G Gundam,6,"[' Drama', ' Sci-Fi', ' Mecha', 'Adventure', ' Space', ' Romance']"
201,Blue Gender,Turn A Gundam,6,"[' Drama', ' Sci-Fi', ' Mecha', ' Space', ' Military', ' Romance']"
202,Blue Gender,Mobile Suit Gundam SEED Destiny,6,"[' Drama', ' Sci-Fi', ' Mecha', ' Space', ' Military', ' Romance']"
